Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region
ValkyrieUprising,803,873688,1150,56,7059,2,1297980,2,1156,2617,44,39,1.76799e+06,2
Van_SHAYI,1056,835753,2702,316,8023,13,1634560,3,2264,1905,4,0,4.38629e+06,3
Vastargo,1429,1469194,1091,89,4274,3,2199390,5,3093,4070,7,3,6.77812e+06,0
Vaxiuniu,1202,924384,116,1,5373,1,2955410,7,6643,11501,0,0,1.17565e+06,2
VectoringViper,894,592233,289,717,640,1,619507,1,472,710,0,0,2.08368e+06,2
VegansWin,821,676308,755,58,3048,314,934139,2,1046,1926,18,17,1.99768e+06,1
VeteranHellener,919,890243,1081,77,17740,14,1927630,3,1553,3047,22,24,472245,2
Victor-_-TheStar,706,731510,320,61,2761,470,1962120,5,4910,4965,5,1,3.07032e+06,1
Vinny2428,1204,1281573,1094,1,2861,1,1532280,4,3410,6344,4,3,4.11189e+06,3
Viscer4L,2774,2721217,717,77,6781,4,3463350,9,5350,2854,0,0,1.054e+07,3
Vitamin2K,1343,1578490,1367,118,5690,2,1911090,4,2614,4003,1,0,6.79428e+06,3
Vlladus,828,728059,2692,90,10232,5,2225540,4,1966,2379,114,51,422680,2
VoRgYsEm,747,804045,3463,219,9460,107,1799330,4,2718,3134,75,32,2.86633e+06,2
Voidstate,991,1257236,11,0,112,319,1502850,3,1190,1540,0,0,1.48844e+06,2
VoinDobraReal,1372,1490312,1988,5,4721,7,1982920,6,3216,3219,7,4,4.01969e+06,2
Volx_jp,829,1076160,8562,87,61228,13,4831160,10,6539,3496,0,0,6.94001e+06,1
Voupn,694,774000,1690,93,6928,4,1441240,3,2251,3458,12,2,3.4231e+06,3
Vule_Cro,916,1083677,183,1,856,556,1504310,4,3272,3609,14,6,2.46704e+06,2
WArcherW,1522,1734830,2372,228,13268,9,1942540,4,2088,1973,0,0,4.96252e+06,3
WEEDBABYGOKU420,809,990319,582,88,6412,7,1987680,5,2205,3622,25,8,1.32497e+06,1
WG_GuEr,652,736061,1140,72,5063,9,1151300,2,2799,2016,1,0,3.61199e+06,3
WLT_ND,1578,1493039,3135,124,18977,8,2341140,6,5294,4160,108,53,4.50893e+06,2
Wadur,2156,1325714,598,53,5750,1,1298100,1,1551,1449,49,14,750565,2
Wallacex88,940,1114110,821,167,9018,3,1847090,4,3489,2495,0,0,1.16269e+06,2
Wanderer-350,846,957113,1232,111,7524,7,1331880,3,2919,3178,23,12,4.12501e+06,2
Wansss_mlolm,996,833842,1634,81,7063,14,1171820,2,2003,1979,9,1,3.08011e+06,3
WarChildVIP,1170,1507763,1108,311,5310,2,1889280,4,3244,2770,5,1,5.89726e+06,0
WarScar94,899,1090927,456,52,1845,466,1371630,3,3114,4416,3,1,4.72958e+06,2
Wargasm8099,922,806591,6413,202,19334,9,2871950,5,3596,2878,27,8,3.99577e+06,2
Weicha0_PRC,1873,959215,1551,214,13700,12,1366990,1,582,814,37,7,663785,3
WhiteDevil1982,1013,948731,613,53,9300,8,2224950,4,2033,1793,3,6,709337,2
WhitePhantsm1st,527,517158,1103,18,3069,4,976095,1,1517,2928,4,0,2.00143e+06,2
WhySoSerious6666,1187,1545132,1331,327,6705,10,1326240,2,2753,2379,1,0,4.44477e+06,3
WiLyWeAzLe,1507,1687584,1545,37,12014,11,2142020,5,4137,1544,0,0,6.14618e+06,2
Wojtas79_PL,792,757908,2537,114,1374,2,1288840,2,2430,2242,42,9,4.25047e+06,2
WorldAfire,876,1067054,1697,134,5558,3,1552890,3,1966,2478,4,0,3.28981e+06,1
X1n3l0,1184,1200537,2274,1615,12918,21,1864800,5,2915,2496,0,0,4.30946e+06,1
X39000,970,1328413,907,1078,988,842,1926440,5,2928,2537,0,0,6.30064e+06,2
XGhost90,851,1050207,1796,52,10463,18,2377920,6,4683,2732,4,3,6.7163e+06,2
Xasthurion,808,659432,842,50,4271,1,1538500,3,1803,2159,92,35,697705,2
Xinlei1105,853,846737,1819,181,6476,5,1697390,3,2069,3903,28,3,1.67792e+06,1
YOTUBEL,1083,1100109,1258,378,8079,5,1262100,2,1606,2973,2,0,2.40726e+06,3
YeahKillMe,1058,1173656,315,117,2399,10,2406240,6,2361,4062,382,124,3.54151e+06,2
YesImStillPlayin,1019,948443,2234,480,9522,2,1689940,3,1945,2651,27,12,2.7987e+06,3
Yewzzz,1277,1303966,2642,516,26133,11,1540560,3,2760,2060,5,1,4.29261e+06,3
Yiwanxidesaliank,686,572918,1580,243,12145,8,925352,1,1320,1655,87,16,757535,3
Yop127,797,1133637,3292,125,17325,8,2565760,6,1413,2666,0,3,727775,2
YoungSpawn89,837,688595,1274,72,8521,3,1527880,2,2616,2215,31,12,1.45918e+06,2
YouresoBig,848,658736,732,0,667,671,1665740,4,2713,2662,6,3,2.21187e+06,1
ZHAOZICHON,1819,1924064,617,0,7147,2,2450650,9,8689,7406,2,2,9.00169e+06,0
ZeonSergal,1208,1418829,1652,89,5354,12,2657600,6,4246,4566,12,2,6.75229e+06,2
ZiLiPaPa,956,1145881,434,92,2942,2,1867800,4,2439,2448,12,2,3.31523e+06,2
ZolderTroll,1753,1931071,370,120,15968,6,2358920,6,1947,2257,20,4,3.90547e+06,2
Zomseldrom,453,597344,4092,153,15767,1,1885860,3,1628,2652,20,14,1.08902e+06,2
Zugadori,952,952698,776,149,5073,4,1481760,3,1911,3460,11,3,1.35024e+06,1
ZyzzBrah3,2148,1333790,442,57,6392,2,689282,747,900,1333,28,0,1.34806e+06,2
_88_BUCKAROO_88_,1080,1291310,875,3,535,4,1525660,3,3050,2927,1,0,4.96916e+06,1
a-novelist,686,733331,729,351,4527,11,1460710,3,2077,3248,0,1,2.37688e+06,3
aekschn,734,930931,1304,44,9614,8,2014940,5,3120,3346,1,0,516980,2
aeternuM-Soldats,712,785846,2518,15,5110,1,1389940,2,1474,3384,20,6,1.6175e+06,2
agera222,996,1096334,4217,383,7352,10,2462340,5,3393,2665,0,0,3.95307e+06,3
ai19910307,1344,1341640,716,37,5792,6,1199480,3,1409,3561,4,4,1.38365e+06,3
aka_MADAO,1112,893001,1012,247,4356,4,1131700,3,1905,4935,49,10,2.18799e+06,3
alastor04,1671,1784374,1164,123,5577,5,2371740,6,3019,3579,2,0,5.82268e+06,2
aldavcar,1596,1549835,2048,55,8396,8,2769820,6,3732,2941,7,2,6.31289e+06,2
alexelliott83,1651,1657238,3472,1866,19536,11,2252170,5,3535,1638,3,0,6.09526e+06,1
alexsochi21,1275,842435,717,152,4960,7,1225880,1,1431,1556,11,2,2.05533e+06,2
alona444,1520,1743697,180,83,280,10,1904040,3,333,1772,0,0,475935,2
andreagatto9,1672,1516960,2118,185,17021,11,2363370,3,2085,1795,33,20,1.88487e+06,2
androma,750,986473,2263,61,22762,4,1823210,4,3843,2854,0,0,5.59951e+06,2
angry_TOpp4,1427,923040,1301,80,5803,1,913283,1,809,1373,20,6,847835,2
arealva,3002,1283128,19237,26,62763,750,3540890,954,1231,324,8,0,724425,0
ariesV82_PL,1164,1297343,655,16,2800,3,1727580,4,2804,3277,0,1,4.10716e+06,2
artpatcha,769,1114653,1982,121,12586,8,968183,2,4396,2108,0,1,7.27079e+06,3
atanikus,633,954884,3081,146,36897,4,1222640,2,632,1925,0,0,968650,2
avitia9585,944,966154,1212,0,3644,5,1960770,5,1976,2573,198,64,3.16066e+06,1
awl_owl,1561,1671146,1090,76,7440,39,2680140,5,4414,3910,0,0,8.24491e+06,3
babalootz,1333,1273709,810,95,3236,55,3799760,7,3262,4599,1,2,3.29551e+06,2
benside0,2276,1460610,6398,1045,18970,3,1610420,1,1102,1275,0,3,2.14985e+06,1
bentwing1,1300,1417926,2522,392,13638,11,1866790,4,2528,2028,2,5,5.11386e+06,1
bismarcke,643,754804,3056,132,31892,8,2682750,6,3348,2112,1,2,4.26107e+06,3
blacker1983,1841,1377823,1048,96,8115,22,2622820,6,2963,2551,68,16,3.51431e+06,2
bocker4,804,621137,2204,209,13935,1,1324040,2,2064,1349,30,13,1.99094e+06,2
bogmamu,922,1066050,1109,84,9871,3,1347540,3,3058,2771,9,2,4.40935e+06,2
bomba6000,1035,983740,1070,61,6973,8,1618080,3,3012,2303,9,3,4.90006e+06,2
bombelski,832,993045,1294,100,7933,1,1321260,2,2043,2230,2,2,392955,2
broccoodk,825,1111258,506,52,4532,4,1413020,4,3399,5546,0,0,4.8776e+06,2
broedrooster,516,470372,1136,713,5671,2,1187620,2,1381,2346,82,56,1.4272e+06,2
brooooah,1013,1144013,459,200,4198,637,2142250,8,2472,3466,29,13,360115,2
bukyz,1015,1040647,736,144,6749,3,1587740,4,1868,2821,0,0,3.04601e+06,2
cavon3721,1114,592024,1060,85,5929,6,1151830,1,802,1048,6,6,920310,1
cb-Jornet,1429,1141814,174,0,522,933,1874200,5,4350,3059,27,12,5.88431e+06,2
charnel13,634,1082301,1577,58,11712,6,1322180,3,2460,3698,0,0,3.65088e+06,2
chinpan-goro,1051,1071338,1158,140,8034,17,2095680,4,2501,2863,44,9,2.78898e+06,3
chriskm24,874,943080,653,114,3857,4,1827280,4,2289,2707,1,2,4.21835e+06,2
chrisxp,811,885555,1174,36,14084,6,1825870,4,3838,2357,23,7,6.19076e+06,2
civreJ,586,523042,1799,22,8266,6,1340960,3,2330,2133,0,0,3.61551e+06,3
ckaken,1161,1179527,813,70,5487,3,1594340,3,2096,2505,12,4,3.63e+06,1
clostridum,970,899921,1534,412,7937,15,1715750,3,3712,2411,2,0,6.06093e+06,2
cocanee,680,503463,1232,53,2181,1,1883600,3,2045,2653,4,1,525180,1
colibri_90700,1443,1331809,576,81,4206,2,1557780,3,2810,1587,14,5,4.2576e+06,2
colonel_sufyan,1447,1284335,2174,451,10001,4,2097660,5,2741,3340,76,25,3.25594e+06,2
congcong6666,1068,1162861,3907,524,22745,12,2319860,6,4100,3548,0,0,5.87502e+06,3
csokolowski1,875,992039,84,8,386,410,2833900,7,4517,3319,3,1,7.39287e+06,1
csp199810,1424,1506700,1929,292,5906,7,1422220,3,2402,1726,0,0,4.89786e+06,3
cubized76,792,772366,1347,288,12628,7,1674970,3,1939,2185,93,25,1.92436e+06,2
cut_colt,1199,915431,1657,160,6886,3,1593600,3,1966,2541,2,2,2.99591e+06,1
dAA-Rittmeist3R,1189,1292302,532,231,2865,3,2045910,5,2690,3623,5,2,5.48919e+06,3
dajoul,790,805125,3487,51,36136,17,2331630,3,3847,2414,0,0,5.90238e+06,2
darthtator93,705,785656,4074,55,19685,1,1445630,3,2713,3476,1,0,3.45153e+06,1
daytona100,1322,1285913,829,330,4907,4,1697580,4,3110,4285,8,4,4.17193e+06,2
deltaVader,934,909750,2266,789,11435,8,2171180,4,3006,2637,20,13,3.84022e+06,1
dio0615,1447,1654698,3942,84,24502,3,2433010,5,3532,2698,0,0,4.9857e+06,3
djdavyp3,838,873369,2206,2655,17361,9,2074310,5,1901,2977,2,0,926640,2
dlugiforever,1127,1321103,7559,51,57759,774,2226790,4,4739,1959,0,0,6.66744e+06,2
doggeddiesel,345,315496,2183,61,15336,1,1464370,1,999,2067,49,17,1.28405e+06,2
dogtooth113,1299,1543529,2006,112,11492,10,2768050,7,4231,4471,6,0,6.34443e+06,3
donteraToo,1130,1066921,1303,650,4611,787,1642630,4,3858,3113,96,38,4.57457e+06,1
dougary,685,691341,1129,89,4262,2,1466890,3,2033,2592,14,9,2.98587e+06,2
downspindrome,573,653311,1986,137,5883,6,1374880,2,1296,2042,24,9,351405,1
dragonx1234,1696,1527638,109,4,14134,10,2236280,5,4161,2528,53,17,5.37308e+06,2
dreamsofdestroy,899,981801,974,27,5357,1,1693050,5,2578,4268,202,61,369945,2
drunkenDunken,1373,1375902,160,77,4105,20,2408900,5,2814,2103,23,1,4.82808e+06,2
ducecake,702,758884,733,191,9859,4,1510200,3,2388,1685,14,5,3.38e+06,1
eNkeiz,1560,1214795,951,273,7764,6,1501050,2,1177,1948,69,42,577185,2
eXeeeee,805,636788,4656,27,21913,2,1830560,2,1292,2465,148,78,1.00327e+06,2
elkhaelge,766,799849,2822,4,29420,4,1752480,3,2708,1726,7,3,4.11732e+06,2
emaltindal,531,405146,1722,60,3800,2,893175,1,926,1902,8,1,1.45715e+06,2
enternalsoul21,1316,1148840,232,207,6605,2,1627740,2,1368,1643,48,21,1.93357e+06,1
fenjiGER,1078,805401,1869,69,6255,9,1985380,3,1609,2303,71,23,855645,2
frank2431xx,1076,1105295,4588,537,19287,11,1916330,4,3211,2220,0,0,5.10693e+06,3
freakazoid1794,745,650943,2482,108,4771,916,1579320,3,2711,2410,7,2,4.29402e+06,2
ga739427,1398,1489179,1759,427,20767,25,1978600,3,2246,1965,0,1,3.64335e+06,3
gali_ong,880,828198,7597,168,16182,4,1911850,3,2076,1661,41,12,743635,2
garurun,1705,1795958,830,34,3486,17,1539440,4,2910,2308,0,0,4.34753e+06,3
genosse777,1940,2003140,1998,70,5875,3,2763580,6,4580,2599,6,3,7.11061e+06,2
ger0_o,2535,1651798,646,57,3260,1,4126140,16,10974,9231,41,3,6.1736e+06,2
gmcuster,1536,1562880,1492,329,23862,11,1878600,3,2550,2536,18,8,3.27342e+06,3
goldy_AUT,1519,1364155,2,0,414,219,1380360,3,4674,2879,4,3,2.04965e+06,2
h7assan,1186,1232043,1270,238,3277,1,2154040,4,1098,2309,2,1,1.14458e+06,2
harine_514310,1242,1233837,2400,135,9683,7,1987870,5,4429,3430,3,0,7.69876e+06,3
hcjope,478,633832,1396,85,7036,3,1145680,1,1119,1886,8,2,387264,2
hipp1e,730,674043,448,0,6227,3,1981940,4,3670,1863,20,8,6.57957e+06,2
hjflz88,1419,1488888,2073,208,9007,5,1634330,4,2490,2591,0,0,4.76759e+06,3
hnshooter,1482,1532871,548,70,6862,3,1871900,4,4482,2255,5,1,7.44265e+06,1
holidayklub,648,704771,2941,41,19385,8,2252440,5,2844,1797,7,2,3.32475e+06,2
hroman73,1238,1295874,651,2,6099,23,2496320,5,2007,1610,0,0,1.31481e+06,2
iB_Johns,768,872703,4056,4,11409,2,1868210,3,2637,4058,13,3,2.21226e+06,1
iGotMojoo,635,654869,926,110,8682,7,1561700,3,2119,2123,0,0,1.24726e+06,2
iLoveURmothar,1735,1059621,1300,44,5363,1,1129390,2,1769,1471,70,18,1.44076e+06,2
idooke_BF1,739,736336,1702,526,10478,6,1186430,2,2185,2636,20,4,3.41567e+06,1
igore4ever,959,949311,733,160,13017,6,1708850,3,3172,2985,10,8,3.78683e+06,2
ill_7ii,872,559528,2269,142,4216,3,1513490,2,917,2055,162,18,556755,3
intxhd,718,543910,2211,210,12539,15,2206030,4,2017,1997,14,2,3.8543e+06,2
ironparts,797,874936,3413,56,11341,6,1957150,4,2626,4076,9,8,1.91282e+06,2
irr4ti0n4lity,1288,1861077,770,0,3543,3,2048530,5,2227,2483,0,1,3.9428e+06,2
itChYTheSheep,759,866095,1068,505,8689,2,1556750,3,2604,3376,8,6,3.36504e+06,2
jables00001,453,298736,1887,21,6890,2,1026640,1,817,1863,3,0,1.10268e+06,1
jackson97203,783,845921,1439,99,9408,2,1022580,2,2386,3661,0,0,3.87659e+06,2
jlara36,1949,1738284,525,139,8820,5,1924160,4,1706,2774,14,0,3.64587e+06,1
juanchibiris,1037,581625,3335,2,9678,6,2018760,3,5105,3352,24,7,1.4323e+06,1
juifencarton,1249,1030492,2691,24,15129,2,1902420,4,5236,3474,6,1,3.20557e+06,2
kL-Blitz,745,771787,1148,6,5278,9,2420620,6,4656,5502,4,0,685115,2
kL-Spazmo,883,835706,3202,48,17913,22,2781490,7,4384,4672,100,21,1.37735e+06,2
kaibjorn1302,2910,1605096,441,0,13519,26,3528200,10,8062,2594,4,0,7.26149e+06,2
kd-4152,1032,1066291,2358,176,10350,9,1636360,4,3560,3036,12,7,4.79503e+06,3
kienniad,758,943339,1040,50,4044,3,1134840,2,1553,1654,1,0,4.3944e+06,3
kill_em_all_bf,1397,1117592,3108,603,19732,4,2413440,5,880,1547,606,167,1.18614e+06,2
kimpi,1162,1086808,1575,213,12176,4,1334970,2,2377,2492,40,13,1.82499e+06,2
kinodvd,676,710831,1217,61,6052,2,834137,1,1861,2879,3,1,2.56649e+06,2
kokken1974,1818,1756136,144,3,1716,5,1402230,3,1448,3479,0,0,3.44102e+06,2
koklemag,627,619032,0,0,1,15,1087140,2,2492,1957,0,0,4.44318e+06,2
korokoro114,1672,1767031,724,69,5887,8,1963530,4,1438,2042,14,0,3.28871e+06,3
kout-greedlynx,993,1109519,2571,141,16538,7,1782660,3,2573,3575,10,3,3.75483e+06,0
krill00,417,497693,4980,102,13407,3,1453180,2,1737,2876,0,0,1.3405e+06,2
kvnplna,2111,887366,281,0,1799,2,896154,1,1344,512,0,0,503550,3
l-ShifT-l,868,1073494,1636,140,4789,3,2076580,6,5121,4449,8,1,6.5525e+06,2
lHellmansl,1125,1242432,1407,130,5105,4,1874460,4,2796,2320,1,0,4.41717e+06,3
lJinrohsl,984,782991,2267,170,11547,3,1296800,1,815,991,8,0,1.33147e+06,2
lNHFlNITROX,1282,988798,1894,52,6785,5,2701280,5,3243,2708,48,18,5.21157e+06,2
laoduliu,762,740101,797,1206,3923,4,1258470,2,1503,2650,3,3,3.70152e+06,3
lbk58955ptve,922,1045631,1438,1353,12318,21,1555160,3,1796,3073,0,0,3.13963e+06,3
leomark1214,1416,1118348,2684,163,14914,12,1533440,3,2009,2351,12,10,1.80644e+06,3
lepiafryan,1231,1210551,1520,163,6974,3,2139330,3,1891,1779,164,33,3.83826e+06,2
lewiatan1111,718,565529,986,103,5970,3,1549300,2,1744,2224,112,48,900530,2
lightning581,636,600748,1418,55,4821,3,1328020,2,1529,2207,28,9,1.91481e+06,2
limommcitos,1282,1365646,1369,290,9059,3,2116730,5,1857,4307,75,24,3.18716e+06,3
linearUpwind,649,760443,1401,197,6221,18,1931230,3,1899,3120,27,3,2.46926e+06,1
link060689,943,692884,2838,89,16140,5,2092090,4,3010,1871,3,5,4.15148e+06,2
lissuu,1052,1214656,108,32,2319,1,1209990,4,2998,5272,2,0,3.72407e+06,2
littleBIT-NL,824,846800,2576,308,19113,9,2042920,4,1833,2760,66,26,1.96883e+06,2
lllI-HIZZUG-Illl,1608,1611982,888,28,4769,8,2061740,5,2902,3368,2,0,3.91411e+06,2
lllllPhtetlllll,964,1271931,805,43,6010,3,1456800,3,1561,3458,0,0,1.43218e+06,2
lodinmathias,1083,746613,927,50,4749,4,958660,1,355,986,0,2,120985,2
luki1505,1195,979957,769,141,6166,1,1112890,2,2150,1891,170,61,2.55298e+06,2
mK_da_GOD,735,962803,462,139,4164,4,1199440,3,1609,2764,18,3,2.86304e+06,2
maCStah,1426,908783,947,21,8258,5,1286660,1,455,928,7,1,196150,2
maek100,1728,1687271,171,0,4796,6,1558120,4,2693,3097,0,2,4.31763e+06,2
mafi4u,1258,1382323,551,56,6120,5,1374480,2,1074,2310,62,17,1.75151e+06,2
mapigeon,744,977422,253,63,2294,2,1044060,2,1106,4306,48,13,1.74902e+06,1
maroar_eu,996,1222143,3917,469,20270,17,2773300,7,4174,3507,30,31,5.83719e+06,2
marouane704,1217,1175986,1959,108,5733,3,2125100,3,2731,3935,150,29,2.90566e+06,2
maru360S,998,1081060,926,242,4360,24,2818710,6,3509,4343,6,5,4.42162e+06,3
mastermoto1,763,641274,4151,81,19478,8,1956890,3,2136,1802,2,1,3.23318e+06,2
mathdoc19,1125,942333,696,6,3351,3,2841540,7,713,1079,713,113,1.02673e+06,1
mbieniek,725,628837,1277,77,4953,2,1187420,2,1070,1779,151,45,772052,2
medic072,1668,1539642,1247,87,9979,3,1851100,3,1456,1451,0,0,4.64814e+06,3
mhraz81,919,894733,789,88,12389,4,1352680,3,3354,1799,9,2,4.72802e+06,3
michaellikesfy,579,657160,473,0,884,60,1620580,4,3511,1672,0,1,5.09777e+06,2
misha6119,782,898252,653,498,3651,2,1359390,2,930,2808,2,1,2.52021e+06,2
mizinnkona,1437,1321027,1170,46,5245,13,1674100,4,3017,2979,3,0,4.23579e+06,3
mmVmm,1550,1669197,198,51,11755,19,1992440,4,4485,2501,0,0,6.62606e+06,3
monkey_overlord,605,632063,1960,147,20561,7,1552860,2,1573,1933,8,5,1.92348e+06,2
morinokumasannsp,1698,1611161,3146,432,13565,8,2617390,7,6076,4669,0,0,9.54237e+06,3
mrmoocows,944,1138353,2267,125,6798,5,1645540,5,3331,4307,20,7,4.56561e+06,1
mythbreaker51,674,696766,2309,157,13087,4,1819700,3,2489,2371,21,6,3.40136e+06,1
n7plus1,599,535232,632,65,2597,1,1483740,3,2387,2424,2,0,4.29337e+06,1
nXs-Godzy,807,805309,1229,55,3465,2,1409210,3,1794,2861,121,41,2.94392e+06,3
nabla,995,1006557,3353,61,19413,13,1973940,3,4298,2813,0,0,6.48311e+06,2
namousi,604,722899,89,18,142,92,979956,2,2571,4936,5,3,237165,2
nanopotatoo,757,747926,1765,0,325,176,1220450,2,1400,2689,6,7,1.02845e+06,2
neo621,804,692432,536,33,587,737,1354280,2,2630,2769,146,41,1.12933e+06,2
nervlos,983,1155644,324,335,3487,3,1429960,3,3410,2844,8,2,2.4867e+06,2
nielab,864,1072685,703,39,103981,588,1661540,2,1392,3266,0,1,622820,2
ninjaforever40,462,677500,607,58,1674,1,1396220,2,1101,2254,0,0,2.56572e+06,1
non_1190,1452,1306674,4094,344,19864,4,2137520,4,4483,2498,0,1,5.65712e+06,3
noob_stomp,826,1047017,2787,1085,9030,5,2241050,6,4052,2225,0,0,6.20686e+06,2
nunbar,620,622305,6136,104,24941,743,1885350,2,1863,2602,24,17,1.59611e+06,2
nurgle000,1698,1011717,847,29,4997,7,2222100,6,7055,3319,33,26,2.44224e+06,2
oO-Silkworm-Oo,1363,1129430,3,12,33,5,2267500,5,2418,2235,128,84,2.85855e+06,2
obiwahn_B,632,609587,465,135,715,3,1438860,3,3080,1288,16,4,5.67026e+06,2
oottoman58,719,814117,254,15,557,554,1230840,2,2314,2020,2,1,4.24543e+06,2
ostortug,2459,1736343,1480,164,11415,10,1752170,3,1539,1912,39,6,3.23024e+06,0
oterosatt52,986,1150801,958,349,3223,3,1676900,4,2262,2997,0,0,4.60889e+06,2
pala1985,1017,805628,1422,78,7901,3,1425530,2,1587,1744,121,31,1.60147e+06,2
papudrak666,1149,1394722,988,143,3595,5,2034990,6,4800,6055,0,0,6.2386e+06,2
paul_uk1,1699,1884424,427,6,4171,2,1134720,2,2301,3018,12,10,4.50249e+06,2
pekkis86,733,705251,2121,107,13425,3,1826640,3,2413,2519,10,2,4.41513e+06,2
perpetuitas,891,861922,826,107,6692,10,2066550,4,2262,2338,11,3,4.00912e+06,1
person1234man,896,846919,2361,156,9685,10,1887800,3,1799,2427,199,92,1.67671e+06,1
pinoy71,1612,1316737,1724,74,6080,4,1908130,4,2344,1887,17,12,4.20352e+06,2
pitmanknife,1376,1015557,1298,68,7405,1,1956870,3,1987,1935,332,138,1.95463e+06,0
pmgamer29,842,837991,1872,16,5923,26,2590980,5,3989,1547,2,0,6.24336e+06,2
posepipi24,791,771444,703,67,2009,2,1057560,2,2114,2293,0,0,2.86916e+06,2
postal197,1403,1445552,973,69,9610,10,112090,127,2227,3107,0,0,3.38775e+06,2
prOozax,770,784367,1450,183,6933,6,1434500,2,1429,1729,117,35,1.50057e+06,2
praduline,1154,1266170,457,74,4647,6,1859320,4,2150,2940,8,8,3.30478e+06,2
predatorpio,1551,997200,2049,0,12765,21,3688250,7,8792,3667,0,0,2.30556e+06,2
psyonic_despair,829,921683,1943,166,13509,6,1432530,3,2434,2203,68,51,2.95406e+06,2
qaq812,1094,1102602,180,106,8958,15,1550700,3,1516,1517,6,2,3.24622e+06,3
qhq360,949,937393,1406,112,6561,3,1202330,2,1061,1935,0,0,3.79891e+06,3
raldon123,1116,1227899,2330,352,12983,7,1906740,3,1908,2291,12,8,2.74046e+06,1
redknight726,1828,2094799,1057,41,6484,3,1782340,5,4646,5960,1,1,4.40412e+06,3
reivajless,897,877580,2947,71,12511,3,2256150,6,4256,1946,3,0,6.82979e+06,0
republickurgu,789,935564,430,823,2253,3,1347200,2,1643,3896,2,1,4.38304e+06,2
resykle,1090,749883,1376,121,10197,6,1864940,4,3240,2788,8,0,2.93853e+06,1
rigjd,420,416230,624,0,3937,1,1000020,1,809,1669,0,0,584225,2
rnipera,830,831844,2061,145,5755,7,1209540,2,3074,2069,4,0,4.93789e+06,3
rob_IDDQD,574,638573,5315,36,16704,904,2564600,4,3548,2660,2,0,5.96898e+06,2
rockstar6001,696,786789,1737,148,5050,2,1501940,3,2022,2045,14,2,2.28522e+06,2
roz_mpampouras,1338,1317496,1996,510,19793,10,2506010,7,3881,3946,35,9,4.85022e+06,2
s0ny_s0rry,835,778907,2606,334,19379,15,2317460,5,3608,1785,6,7,5.74727e+06,3
sai08272002,762,862369,2149,551,22272,16,1213020,2,2565,1883,3,0,2.88703e+06,3
sain375,967,1001382,4872,366,34719,10,1731100,3,2219,2603,0,0,4.08834e+06,0
salsaman009,1945,1382002,768,53,3088,3,1399170,2,1280,1740,65,15,2.34794e+06,1
samhulk88888,1552,1522470,1930,23,9129,15,1574520,3,3053,1888,5,1,5.02465e+06,3
sanmaaaaa,1092,1118725,1689,85,19672,3,1534490,3,2534,2715,0,0,4.04427e+06,3
sansun2702,539,636946,637,52,1355,1,867836,1,1262,2956,0,0,1.80253e+06,2
schwas,1046,1378171,718,678,4102,17,1916580,5,4823,2634,1,0,6.77622e+06,3
sean_c_roberts,2382,2405900,1652,287,12868,14,2546360,4,4348,2382,4,8,5.36758e+06,0
seva_360,964,816216,1357,0,5405,4,1692920,3,1304,1610,599,148,2.63374e+06,2
sevenz0605,1712,1329289,2424,474,12101,53,3718520,8,3908,2737,47,32,3.19359e+06,3
sexart-2016,1249,1413509,648,34,4828,1,1334030,4,2905,6376,0,0,4.01844e+06,3
silviotre,1282,1260096,3223,144,18896,6,2063040,4,2703,2536,11,2,5.11191e+06,3
sirl55,1045,861001,142,52,2502,2,1917580,4,4563,3300,17,9,1.44171e+06,2
skyiem1998,921,1066151,1163,58,16365,7,1563100,4,3005,2385,4,0,3.67319e+06,3
skyyzu,635,424755,1216,35,6560,2,1178800,2,1685,1297,3,1,3.58269e+06,2
slimw1990,975,1203161,1003,243,6654,8,1980490,5,3529,3170,9,6,5.39164e+06,3
smuperman,514,628861,3448,162,11931,4,1710100,3,2214,2281,48,22,1.33143e+06,2
sniperwolfpk5,1635,1385098,1435,69,7907,4,2474110,6,1085,1275,714,195,2.46888e+06,3
soda840,922,1144575,3335,171,18063,12,2476360,5,5101,4198,0,0,8.22476e+06,1
somna,1451,1358707,2738,94,15616,3,1608890,3,3295,6189,1,5,4.05531e+06,1
soumen2u,1356,1383276,836,767,7704,22,1727040,3,3201,3748,4,0,5.45133e+06,3
speed190382,1297,1097559,98,40,902,23,2208310,4,3066,2619,0,1,4.881e+06,2
squeezler,1643,1729668,1309,123,6399,6,2057980,5,1673,2981,0,1,3.7132e+06,1
stafferuz,1835,1463400,123,17,2729,5,2076790,5,2759,2952,5,4,1.00587e+06,2
stormtrooper088,1363,1396131,3583,122,21565,23,2612140,4,1797,3139,0,2,3.6026e+06,2
sumof111,1344,1492567,425,2,5337,9,1719680,4,3796,4176,1,0,4.862e+06,3
swarzi,1876,1976796,1796,12,10575,5,1941740,5,2822,4292,1,0,3.46568e+06,2
syrinx77,1605,1984891,966,652,6278,5,1681440,5,2169,4680,2,1,3.29707e+06,3
szardas,1742,1930757,555,2290,1886,7,945558,2,1894,3118,1,0,4.0391e+06,2
taleto1,1050,1274394,1015,114,8634,3,1500930,3,1826,2838,0,1,1.9325e+06,2
